OBJECTID,GEOID10,TRFIPS,CFIPS,SFIPS,CSA,CSA_Name,CBSA,CBSA_Name,CBSA_EMP,CBSA_POP,CBSA_WRK,COUNTHU10,TOTPOP10,HH,P_WRKAGE,AUTOOWN0,PCT_AO0,AUTOOWN1,PCT_AO1,AUTOOWN2P,PCT_AO2P,WORKERS,R_LOWWAGEWK,R_MEDWAGEWK,R_HIWAGEWK,R_PCTLOWWAGE,EMPTOT,E5_RET10,E5_OFF10,E5_IND10,E5_SVC10,E5_ENT10,E8_RET10,E8_OFF10,E8_IND10,E8_SVC10,E8_ENT10,E8_ED10,E8_HLTH10,E8_PUB10,E_FEDT10,E_FEDRET10,E_FEDOFF10,E_FEDIND10,E_FEDSVC10,E_FEDENT10,E_LOWWAGEW,E_MEDWAGEW,E_HIWAGEWK,E_PCTLOWWA,AC_TOT,AC_WATER,AC_LAND,AC_UNPR,D1A,D1B,D1C,D1C5_Ret10,D1C5_Off10,D1C5_Ind10,D1C5_Svc10,D1C5_Ent10,D1C8_Ret10,D1C8_Off10,D1C8_Ind10,D1C8_Svc10,D1C8_Ent10,D1C8_Ed10,D1C8_Hlth10,D1C8_Pub10,D1D,D1_flag,D2A_JPHH,D2B_E5MIX,D2B_E5MIXA,D2B_E8MIX,D2B_E8MIXA,D2A_EPHHM,D2C_TRPMX1,D2C_TRPMX2,D2C_TRIPEQ,D2R_JOBPOP,D2R_WRKEMP,D2A_WRKEMP,D2C_WREMIX,D3a,D3aao,D3amm,D3apo,D3b,D3bao,D3bmm3,D3bmm4,D3bpo3,D3bpo4,D4a,D4b025,D4b050,D4c,D4d,D5ar,D5ae,D5br,D5br_Flag,D5be,D5be_Flag,D5cr,D5cri,D5ce,D5cei,D5dr,D5dri,D5de,D5dei,Shape_Length,Shape_Area
174899,440070029001,002900,007,44,148,"Boston-Worcester-Manchester, MA-RI-NH",39300.000000000000000,"Providence-New Bedford-Fall River, RI-MA",435352.000000000000000,1600852.000000000000000,425371.000000000000000,473.000000000000000,1112.000000000000000,439.000000000000000,0.808450000000000,24.000000000000000,0.051330000000000,166.000000000000000,0.351120000000000,282.000000000000000,0.597530000000000,355.000000000000000,96.000000000000000,147.000000000000000,112.000000000000000,0.270420000000000,1176.000000000000000,0.096385542168675,0.152610441767068,0.297188755020080,8.080321285140560,0.819277108433735,0.096385542168675,0.152610441767068,0.297188755020080,7.983935742971890,0.819277108433735,0.008032128514056,0.088353413654619,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,359.000000000000000,454.000000000000000,363.000000000000000,0.300000000000000,124.500480651999993,0.000000000000000,124.500480651999993,124.5000000,3.799182119810000,8.931692425430001,9.445746665740000,0.096385542168675,0.152610441767068,0.297188755020080,8.080321285140561,0.819277108433735,0.096385542168675,0.152610441767068,0.297188755020080,7.983935742971887,0.819277108433735,0.008032128514056,0.088353413654618,0.000000000000000,13.244928785500001,0,2.678815000000000,0.352849000000000,0.352849000000000,0.321778000000000,0.301115000000000,0.557323000000000,0.419114000000000,0.459478000000000,0.420741000000000,0.446725000000000,0.455539000000000,0.301871000000000,0.497515000000000,24.2000008,0.000000000000000,2.300000000000000,21.899999999999999,157.6915894,0.000000000000000,56.539999999999999,10.279999999999999,118.230000000000004,30.840000000000000,500.255208852502335,0.000000000000000,0.000000000000000,139.333333333333343,716.249599999999987,122974.669099999999162,202965.801899999991292,11870.899999999999636,0,7036.260000000000218,0,0.001422000000000,0.770000000000000,0.130000000000000,0.860000000000000,0.002458185753880,0.310000000000000,0.002329485337860,0.450000000000000,0.052449220107216,0.000054626944138
174900,440070033001,003300,007,44,148,"Boston-Worcester-Manchester, MA-RI-NH",39300.000000000000000,"Providence-New Bedford-Fall River, RI-MA",435352.000000000000000,1600852.000000000000000,425371.000000000000000,706.000000000000000,1445.000000000000000,652.000000000000000,0.863660000000000,16.000000000000000,0.022850000000000,307.000000000000000,0.435710000000000,382.000000000000000,0.541420000000000,479.000000000000000,90.000000000000000,124.000000000000000,265.000000000000000,0.187890000000000,430.000000000000000,0.224668052951764,0.099852467978562,0.037444675491961,3.170315858319330,1.834789099106070,0.224668052951764,0.099852467978562,0.037444675491961,0.249631169946404,1.834789099106070,0.012481558497320,2.908203129875610,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,158.000000000000000,183.000000000000000,89.000000000000000,0.360000000000000,87.730000000000004,0.000000000000000,87.730000000000004,80.1182022,8.811975860420000,18.035842943799999,5.367067450390000,0.224668052951764,0.099852467978562,0.037444675491961,3.170315858319333,1.834789099106071,0.224668052951764,0.099852467978562,0.037444675491961,0.249631169946404,1.834789099106071,0.012481558497320,2.908203129875609,0.000000000000000,14.179043310799999,0,0.659509000000000,0.571329000000000,0.571329000000000,0.563937000000000,0.527724000000000,0.578971000000000,0.655870000000000,0.728766000000000,0.600812000000000,0.149735000000000,0.957664000000000,1.113953000000000,0.892299000000000,28.2399998,0.000000000000000,3.920000000000000,24.320000000000000,158.1031799,0.000000000000000,47.409999999999997,14.590000000000000,102.129999999999995,43.770000000000003,317.208947442257056,0.000000000000000,0.000000000000000,133.333333333333343,972.680533333333528,116458.525699999998324,189823.267300000006799,14733.760000000000218,0,9887.620000000000800,1,0.001347000000000,0.730000000000000,0.130000000000000,0.800000000000000,0.003051018320990,0.390000000000000,0.003273482589290,0.630000000000000,0.028210732330467,0.000038493531708
174901,440070128021,012802,007,44,148,"Boston-Worcester-Manchester, MA-RI-NH",39300.000000000000000,"Providence-New Bedford-Fall River, RI-MA",435352.000000000000000,1600852.000000000000000,425371.000000000000000,415.000000000000000,951.000000000000000,392.000000000000000,0.776020000000000,0.000000000000000,0.000000000000000,98.000000000000000,0.236550000000000,316.000000000000000,0.763440000000000,483.000000000000000,151.000000000000000,148.000000000000000,184.000000000000000,0.312620000000000,174.000000000000000,0.023211881626546,0.012498705491217,0.071421174235526,0.149984465894604,0.053565880676644,0.023211881626546,0.012498705491217,0.071421174235526,0.012498705491217,0.053565880676644,0.000000000000000,0.137485760403387,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,82.000000000000000,65.000000000000000,27.000000000000000,0.470000000000000,568.049999999999955,2.200000000000000,565.840000000000032,560.0579834,0.740995269935000,1.698039763150000,0.310682354141000,0.023211881626546,0.012498705491217,0.071421174235526,0.149984465894604,0.053565880676644,0.023211881626546,0.012498705491217,0.071421174235526,0.012498705491217,0.053565880676644,0.000000000000000,0.137485760403387,0.000000000000000,1.051677624080000,0,0.443878000000000,0.817485000000000,0.817485000000000,0.811584000000000,0.699305000000000,0.570105000000000,0.649629000000000,0.696169000000000,0.992785000000000,0.094798000000000,0.538761000000000,2.775862000000000,0.169337000000000,9.4768696,3.614060354232788,1.586170933246613,4.276638085842133,20.3626900,4.798669025897980,15.831592162847519,0.000000000000000,14.697178773880005,0.000000000000000,-99999.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,6.786368000000000,62286.690999999998894,109510.560899999996764,0.000000000000000,0,0.000000000000000,0,0.000720000000000,0.390000000000000,0.070000000000000,0.460000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.072704957154237,0.000249767973354
174902,440070150001,015000,007,44,148,"Boston-Worcester-Manchester, MA-RI-NH",39300.000000000000000,"Providence-New Bedford-Fall River, RI-MA",435352.000000000000000,1600852.000000000000000,425371.000000000000000,806.000000000000000,2051.000000000000000,731.000000000000000,0.735730000000000,57.000000000000000,0.071070000000000,405.000000000000000,0.503670000000000,342.000000000000000,0.425240000000000,860.000000000000000,246.000000000000000,445.000000000000000,169.000000000000000,0.286040000000000,769.000000000000000,0.341839221619432,0.215232102501124,3.779222505681490,0.398812425222670,0.132937475074223,0.341839221619432,0.215232102501124,3.779222505681490,0.113946407206477,0.132937475074223,0.000000000000000,0.284866018016193,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,159.000000000000000,438.000000000000000,172.000000000000000,0.200000000000000,157.968505859000004,0.000000000000000,157.968505859000004,157.9689941,5.102282860850000,12.983600679400000,4.868058957810000,0.341839221619432,0.215232102501124,3.779222505681495,0.398812425222670,0.132937475074223,0.341839221619432,0.215232102501124,3.779222505681495,0.113946407206477,0.132937475074223,0.000000000000000,0.284866018016193,0.000000000000000,9.970341818650001,0,1.051984000000000,0.512134000000000,0.512134000000000,0.487376000000000,0.419950000000000,0.622511000000000,0.690185000000000,0.634394000000000,0.603020000000000,0.185060000000000,0.955705000000000,1.118336000000000,0.888398000000000,20.4599991,0.000000000000000,4.860000000000000,15.600000000000000,128.6510925,0.000000000000000,48.609999999999999,22.280000000000001,54.689999999999998,37.469999999999999,254.086161863550274,0.000000000000000,0.000000000000000,132.666666666666657,537.491199999999935,106381.834000000002561,183037.066400000010617,9608.799999999999272,0,12949.629999999999200,1,0.001230000000000,0.660000000000000,0.120000000000000,0.770000000000000,0.001989758408780,0.250000000000000,0.004287215533540,0.830000000000000,0.034212283072792,0.000069333548165
174903,440070150002,015000,007,44,148,"Boston-Worcester-Manchester, MA-RI-NH",39300.000000000000000,"Providence-New Bedford-Fall River, RI-MA",435352.000000000000000,1600852.000000000000000,425371.000000000000000,1003.000000000000000,2419.000000000000000,931.000000000000000,0.749060000000000,92.000000000000000,0.092270000000000,401.000000000000000,0.400210000000000,509.000000000000000,0.507510000000000,907.000000000000000,239.000000000000000,467.000000000000000,201.000000000000000,0.263500000000000,266.000000000000000,0.302491776004840,0.037811472000605,0.801603206412826,0.688168790411011,0.181495065602904,0.302491776004840,0.037811472000605,0.801603206412826,0.196619654403146,0.181495065602904,0.000000000000000,0.491549136007865,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,87.000000000000000,121.000000000000000,58.000000000000000,0.320000000000000,132.235137938999998,0.000000000000000,132.235137938999998,132.2350006,7.584973371140000,18.293171071600000,2.011568212090000,0.302491776004840,0.037811472000605,0.801603206412826,0.688168790411011,0.181495065602904,0.302491776004840,0.037811472000605,0.801603206412826,0.196619654403146,0.181495065602904,0.000000000000000,0.491549136007865,0.000000000000000,9.596541583230000,0,0.285714000000000,0.814093000000000,0.814093000000000,0.845483000000000,0.728514000000000,0.458136000000000,0.553997000000000,0.579732000000000,0.344825000000000,0.058072000000000,0.461723000000000,3.409774000000000,0.089836000000000,26.6299992,0.000000000000000,6.750000000000000,19.879999999999999,153.3070068,0.000000000000000,65.340000000000003,58.079999999999998,55.659999999999997,14.520000000000000,141.789851716094603,0.000000000000000,0.000000000000000,119.333333333333329,577.557333333333304,109838.842499999998836,187994.858600000006845,10710.809999999999491,0,14875.389999999999418,1,0.001270000000000,0.690000000000000,0.120000000000000,0.790000000000000,0.002217959182860,0.280000000000000,0.004924776447680,0.950000000000000,0.030992763599054,0.000058037785493
174904,440070151001,015100,007,44,148,"Boston-Worcester-Manchester, MA-RI-NH",39300.000000000000000,"Providence-New Bedford-Fall River, RI-MA",435352.000000000000000,1600852.000000000000000,425371.000000000000000,795.000000000000000,1905.000000000000000,725.000000000000000,0.699730000000000,310.000000000000000,0.389940000000000,310.000000000000000,0.389940000000000,174.000000000000000,0.220100000000000,543.000000000000000,180.000000000000000,294.000000000000000,69.000000000000000,0.331490000000000,804.000000000000000,0.753716602557438,0.162438922964965,3.229285788543510,0.890165297848009,0.188429150639360,0.753716602557438,0.162438922964965,3.229285788543510,0.318380289011332,0.188429150639360,0.000000000000000,0.571785008836677,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,260.000000000000000,442.000000000000000,102.000000000000000,0.320000000000000,155.080000000000013,1.160000000000000,153.919999999999987,153.9040070,5.165546249730000,12.377818372000000,5.224024131800000,0.753716602557438,0.162438922964965,3.229285788543508,0.890165297848009,0.188429150639360,0.753716602557438,0.162438922964965,3.229285788543508,0.318380289011332,0.188429150639360,0.000000000000000,0.571785008836677,0.000000000000000,10.389570381500000,0,1.108966000000000,0.687171000000000,0.687171000000000,0.679259000000000,0.585287000000000,0.710677000000000,0.762325000000000,0.745887000000000,0.882436000000000,0.205917000000000,0.795100000000000,0.675373000000000,0.722797000000000,16.4127674,0.000000000000000,5.077983512878418,11.334784626960754,82.4896927,0.000000000000000,68.603154244422910,12.473300771713257,30.145489425659182,4.151050014495850,137.320150208309826,0.000000000000000,0.000000000000000,213.666666666666657,888.426666666666733,115351.023900000000140,196494.027499999996508,9153.940000000000509,0,8548.989999999999782,1,0.001334000000000,0.720000000000000,0.130000000000000,0.830000000000000,0.001895567375100,0.240000000000000,0.002830304459080,0.550000000000000,0.038711645212666,0.000068071735084
174905,440070151002,015100,007,44,148,"Boston-Worcester-Manchester, MA-RI-NH",39300.000000000000000,"Providence-New Bedford-Fall River, RI-MA",435352.000000000000000,1600852.000000000000000,425371.000000000000000,602.000000000000000,1499.000000000000000,531.000000000000000,0.709130000000000,63.000000000000000,0.105170000000000,407.000000000000000,0.676120000000000,131.000000000000000,0.218690000000000,422.000000000000000,155.000000000000000,214.000000000000000,53.000000000000000,0.367290000000000,444.000000000000000,0.222489209273350,0.381410073040029,0.158920863766679,5.784719441107110,0.508546764053372,0.222489209273350,0.381410073040029,0.158920863766679,1.668669069550130,0.508546764053372,0.333733813910025,3.782316557646950,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,220.000000000000000,174.000000000000000,50.000000000000000,0.490000000000000,62.930000000000000,0.000000000000000,62.930000000000000,62.9244003,9.567028988800001,23.822220023600000,7.056081181110000,0.222489209273350,0.381410073040029,0.158920863766679,5.784719441107106,0.508546764053372,0.222489209273350,0.381410073040029,0.158920863766679,1.668669069550127,0.508546764053372,0.333733813910025,3.782316557646954,0.000000000000000,16.623110169899999,0,0.836158000000000,0.437779000000000,0.437779000000000,0.699545000000000,0.654623000000000,0.563700000000000,0.534194000000000,0.590204000000000,0.575362000000000,0.149092000000000,0.963011000000000,0.950450000000000,0.951658000000000,30.1599998,0.000000000000000,3.740000000000000,26.420000000000002,199.1990356,0.000000000000000,35.590000000000003,30.510000000000002,91.530000000000001,83.900000000000006,54.801322837553222,0.000000000000000,0.000000000000000,100.333333333333329,1020.392533333333290,124332.159599999999045,209886.587599999998929,13419.420000000000073,0,9559.440000000000509,1,0.001438000000000,0.780000000000000,0.140000000000000,0.890000000000000,0.002778847763790,0.350000000000000,0.003164830173490,0.610000000000000,0.027176742473790,0.000027620486642
174906,440070151003,015100,007,44,148,"Boston-Worcester-Manchester, MA-RI-NH",39300.000000000000000,"Providence-New Bedford-Fall River, RI-MA",435352.000000000000000,1600852.000000000000000,425371.000000000000000,485.000000000000000,1068.000000000000000,435.000000000000000,0.759360000000000,182.000000000000000,0.376290000000000,119.000000000000000,0.247400000000000,182.000000000000000,0.376290000000000,341.000000000000000,127.000000000000000,165.000000000000000,49.000000000000000,0.372430000000000,106.000000000000000,0.427314978898181,0.000000000000000,0.351906453210267,1.860076966968550,0.025136175229305,0.427314978898181,0.000000000000000,0.351906453210267,1.860076966968550,0.025136175229305,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,61.000000000000000,25.000000000000000,20.000000000000000,0.570000000000000,39.783325195300002,0.000000000000000,39.783325195300002,39.7832985,12.191037265500000,26.845418143300002,2.664432886880000,0.427314978898181,0.000000000000000,0.351906453210267,1.860076966968552,0.025136175229305,0.427314978898181,0.000000000000000,0.351906453210267,1.860076966968552,0.025136175229305,0.000000000000000,0.000000000000000,0.000000000000000,14.855470152300001,0,0.243678000000000,0.617312000000000,0.531724000000000,0.617312000000000,0.411541000000000,0.411565000000000,0.527843000000000,0.597790000000000,0.473791000000000,0.052564000000000,0.482715000000000,3.216981000000000,0.108937000000000,20.0799999,0.000000000000000,3.530000000000000,16.550000000000001,101.9134827,0.000000000000000,40.219999999999999,0.000000000000000,40.219999999999999,48.259999999999998,234.154460569774415,0.000000000000000,0.000000000000000,64.333333333333329,1034.939733333333379,117788.651199999992969,200092.435700000001816,11482.209999999999127,0,7717.079999999999927,0,0.001362000000000,0.740000000000000,0.130000000000000,0.840000000000000,0.002377698710360,0.300000000000000,0.002554883640120,0.490000000000000,0.018935375834862,0.000017460761506
174907,440070152001,015200,007,44,148,"Boston-Worcester-Manchester, MA-RI-NH",39300.000000000000000,"Providence-New Bedford-Fall River, RI-MA",435352.000000000000000,1600852.000000000000000,425371.000000000000000,1094.000000000000000,1638.000000000000000,956.000000000000000,0.825390000000000,472.000000000000000,0.431660000000000,410.000000000000000,0.375610000000000,210.000000000000000,0.192720000000000,369.000000000000000,138.000000000000000,159.000000000000000,72.000000000000000,0.373980000000000,639.000000000000000,0.269639491999197,2.651455004658770,0.883818334886257,3.280613819323560,2.486675315103710,0.269639491999197,1.962376302883050,0.883818334886257,1.992336246438510,2.486675315103710,0.000000000000000,1.288277572885050,0.689078701775726,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,292.000000000000000,232.000000000000000,115.000000000000000,0.450000000000000,69.099999999999994,2.340000000000000,66.755828857400004,66.7557983,16.388082040499999,24.537183164900000,9.572197828069999,0.269639491999197,2.651455004658771,0.883818334886257,3.280613819323565,2.486675315103707,0.269639491999197,1.962376302883046,0.883818334886257,1.992336246438512,2.486675315103707,0.000000000000000,1.288277572885053,0.689078701775726,25.960279868600001,0,0.668410000000000,0.865690000000000,0.865690000000000,0.915550000000000,0.856758000000000,0.687284000000000,0.694468000000000,0.757677000000000,0.742582000000000,0.191830000000000,0.721412000000000,0.577465000000000,0.655383000000000,27.2235394,0.000000000000000,9.171124212741852,18.052416057586672,159.8071289,0.000000000000000,71.899129550456991,47.925852262973784,59.912490906715398,23.962926131486892,155.101469511874456,0.000000000000000,0.000000000000000,289.333333333333314,2773.887999999999465,116083.115900000004331,195232.404899999994086,13726.940000000000509,0,8891.430000000000291,0,0.001343000000000,0.730000000000000,0.130000000000000,0.820000000000000,0.002842528464450,0.360000000000000,0.002943674583230,0.570000000000000,0.031629778106952,0.000030329622597
174908,440070153002,015300,007,44,148,"Boston-Worcester-Manchester, MA-RI-NH",39300.000000000000000,"Providence-New Bedford-Fall River, RI-MA",435352.000000000000000,1600852.000000000000000,425371.000000000000000,516.000000000000000,1024.000000000000000,459.000000000000000,0.740230000000000,123.000000000000000,0.238630000000000,156.000000000000000,0.303970000000000,236.000000000000000,0.457380000000000,307.000000000000000,90.000000000000000,144.000000000000000,73.000000000000000,0.293150000000000,226.000000000000000,0.939632525379866,0.411089229853691,0.548118973138255,0.587270328362416,1.937992083595970,0.939632525379866,0.411089229853691,0.548118973138255,0.352362197017450,1.937992083595970,0.000000000000000,0.234908131344967,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,105.000000000000000,80.000000000000000,41.000000000000000,0.460000000000000,51.083847045900001,0.000000000000000,51.083847045900001,51.0838013,10.101040345199999,20.045475413799998,4.424099065930000,0.939632525379866,0.411089229853691,0.548118973138255,0.587270328362416,1.937992083595974,0.939632525379866,0.411089229853691,0.548118973138255,0.352362197017450,1.937992083595974,0.000000000000000,0.234908131344967,0.000000000000000,14.525139411200000,0,0.492375000000000,0.893605000000000,0.893605000000000,0.852537000000000,0.734592000000000,0.618738000000000,0.674207000000000,0.734370000000000,0.813523000000000,0.113244000000000,0.859378000000000,1.358407000000000,0.698789000000000,37.3499985,6.760000000000000,11.410000000000000,19.180000000000000,192.1586761,18.789999999999999,122.159999999999997,37.579999999999998,43.850000000000001,43.850000000000001,226.751399259421959,0.000000000000000,0.000000000000000,44.333333333333336,555.426133333333269,119595.004400000005262,199653.437299999990501,6510.159999999999854,1,4361.609999999999673,0,0.001383000000000,0.750000000000000,0.130000000000000,0.840000000000000,0.001348102545540,0.170000000000000,0.001443991886850,0.280000000000000,0.019771153709133,0.000022425146942
174909,440070153001,015300,007,44,148,"Boston-Worcester-Manchester, MA-RI-NH",39300.000000000000000,"Providence-New Bedford-Fall River, RI-MA",435352.000000000000000,1600852.000000000000000,425371.000000000000000,554.000000000000000,1331.000000000000000,486.000000000000000,0.722760000000000,56.000000000000000,0.102310000000000,229.000000000000000,0.415050000000000,267.000000000000000,0.482620000000000,341.000000000000000,91.000000000000000,176.000000000000000,74.000000000000000,0.266860000000000,101.000000000000000,0.908465350744942,0.000000000000000,0.077316200063399,0.966452500792491,0.000000000000000,0.908465350744942,0.000000000000000,0.077316200063399,0.038658100031700,0.000000000000000,0.000000000000000,0.927794400760791,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18.000000000000000,50.000000000000000,33.000000000000000,0.170000000000000,51.735580444299998,0.000000000000000,51.735580444299998,51.7355995,10.708297756400000,25.726975295700001,1.952234789530000,0.908465350744942,0.000000000000000,0.077316200063399,0.966452500792491,0.000000000000000,0.908465350744942,0.000000000000000,0.077316200063399,0.038658100031700,0.000000000000000,0.000000000000000,0.927794400760791,0.000000000000000,12.660532546000001,0,0.207819000000000,0.757246000000000,0.516901000000000,0.660077000000000,0.440051000000000,0.434454000000000,0.618648000000000,0.774317000000000,0.345591000000000,0.040438000000000,0.465243000000000,3.376238000000000,0.092899000000000,41.9700012,5.920000000000000,17.399999999999999,18.649999999999999,241.3170776,12.369999999999999,142.270000000000010,74.230000000000004,98.969999999999999,6.180000000000000,248.958308193659178,0.000000000000000,0.000000000000000,33.000000000000000,408.230399999999975,118633.891699999992852,197873.297400000010384,6062.180000000000291,1,3987.440000000000055,0,0.001372000000000,0.740000000000000,0.130000000000000,0.840000000000000,0.001255336203430,0.160000000000000,0.001320117976420,0.250000000000000,0.020531495136840,0.000022712761582
174910,440070154002,015400,007,44,148,"Boston-Worcester-Manchester, MA-RI-NH",39300.000000000000000,"Providence-New Bedford-Fall River, RI-MA",435352.000000000000000,1600852.000000000000000,425371.000000000000000,593.000000000000000,1448.000000000000000,488.000000000000000,0.700270000000000,176.000000000000000,0.297530000000000,218.000000000000000,0.367950000000000,198.000000000000000,0.334500000000000,421.000000000000000,141.000000000000000,200.000000000000000,80.000000000000000,0.334910000000000,30.000000000000000,0.000000000000000,0.025313571871559,0.202508574972471,0.506271437431179,0.025313571871559,0.000000000000000,0.025313571871559,0.202508574972471,0.151881431229354,0.025313571871559,0.000000000000000,0.354390006201825,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,18.000000000000000,4.000000000000000,0.260000000000000,39.504451751700003,0.000000000000000,39.504451751700003,39.5045013,15.010966453300000,36.654096836999997,0.759408083640000,0.000000000000000,0.025313571871559,0.202508574972471,0.506271437431179,0.025313571871559,0.000000000000000,0.025313571871559,0.202508574972471,0.151881431229354,0.025313571871559,0.000000000000000,0.354390006201825,0.000000000000000,15.770374536900000,0,0.061475000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.168004000000000,0.244934000000000,0.273036000000000,0.001037000000000,0.011206000000000,0.135947000000000,14.033333000000001,0.000002000000000,24.5000000,0.000000000000000,4.450000000000000,20.050000000000001,105.3390732,0.000000000000000,32.399999999999999,32.399999999999999,64.810000000000002,8.100000000000000,158.327599495317486,0.000000000000000,0.000000000000000,44.333333333333336,718.231466666666620,113996.831799999999930,191626.434700000012526,7684.779999999999745,1,5804.460000000000036,1,0.001319000000000,0.710000000000000,0.130000000000000,0.810000000000000,0.001591339284720,0.200000000000000,0.001921675466080,0.370000000000000,0.018850475298020,0.000017341553943
174911,440070126025,012602,007,44,148,"Boston-Worcester-Manchester, MA-RI-NH",39300.000000000000000,"Providence-New Bedford-Fall River, RI-MA",435352.000000000000000,1600852.000000000000000,425371.000000000000000,438.000000000000000,1065.000000000000000,425.000000000000000,0.805630000000000,0.000000000000000,0.000000000000000,134.000000000000000,0.307490000000000,303.000000000000000,0.692500000000000,415.000000000000000,100.000000000000000,138.000000000000000,177.000000000000000,0.240960000000000,735.000000000000000,0.040448548585592,0.008175770458790,0.231503395096259,0.027969741043228,0.008175770458790,0.040448548585592,0.008175770458790,0.231503395096259,0.009896985292219,0.008175770458790,0.000000000000000,0.018072755751009,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,94.000000000000000,317.000000000000000,324.000000000000000,0.120000000000000,2349.489999999999782,22.620000000000001,2326.869999999999891,2323.9399414,0.188473365612000,0.458274279400000,0.316273798459000,0.040448548585592,0.008175770458790,0.231503395096259,0.027969741043228,0.008175770458790,0.040448548585592,0.008175770458790,0.231503395096259,0.009896985292219,0.008175770458790,0.000000000000000,0.018072755751009,0.000000000000000,0.504747164072000,0,1.729412000000000,0.556026000000000,0.556026000000000,0.531519000000000,0.457985000000000,0.683139000000000,0.808600000000000,0.756741000000000,0.798440000000000,0.316050000000000,0.711075000000000,0.564626000000000,0.647023000000000,4.7961755,0.726999235153198,1.353026354312897,2.716149920225143,7.1785216,0.272624713182449,1.989150685071945,1.090498852729797,6.320854461193084,0.545249426364899,1203.911302226318185,0.000000000000000,0.000000000000000,12.000000000000000,3.300565333333333,75872.272299999996903,126941.216000000000349,1195.220000000000027,1,32.859999999999999,0,0.000877000000000,0.470000000000000,0.080000000000000,0.530000000000000,0.000247502799511,0.030000000000000,0.000010880161667,0.002118038580790,0.134731368804806,0.001031795872621
174912,440070126024,012602,007,44,148,"Boston-Worcester-Manchester, MA-RI-NH",39300.000000000000000,"Providence-New Bedford-Fall River, RI-MA",435352.000000000000000,1600852.000000000000000,425371.000000000000000,420.000000000000000,971.000000000000000,394.000000000000000,0.782690000000000,0.000000000000000,0.000000000000000,108.000000000000000,0.258330000000000,311.000000000000000,0.741660000000000,498.000000000000000,147.000000000000000,167.000000000000000,184.000000000000000,0.295180000000000,408.000000000000000,1.447363293753510,0.328440132044067,0.306173004447859,0.038967473293364,0.150303111274403,1.447363293753510,0.328440132044067,0.306173004447859,0.027833909495260,0.150303111274403,0.005566781899052,0.005566781899052,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,247.000000000000000,124.000000000000000,37.000000000000000,0.600000000000000,186.400000000000006,5.950000000000000,180.439999999999998,179.6369934,2.338043319830000,5.405333484640000,2.271242082120000,1.447363293753514,0.328440132044067,0.306173004447859,0.038967473293364,0.150303111274403,1.447363293753514,0.328440132044067,0.306173004447859,0.027833909495260,0.150303111274403,0.005566781899052,0.005566781899052,0.000000000000000,4.609285401940000,0,1.035533000000000,0.674990000000000,0.674990000000000,0.565297000000000,0.528996000000000,0.695213000000000,0.629556000000000,0.673647000000000,0.661573000000000,0.205102000000000,0.912157000000000,1.220588000000000,0.802047000000000,13.7083130,0.000000000000000,2.458612329959869,11.249700955152512,68.5894165,0.000000000000000,42.560852098464970,3.543294240236282,39.007227554321290,10.640213024616243,598.721142653975335,0.000000000000000,0.000000000000000,44.000000000000000,156.062933333333348,78608.991800000003423,138308.975199999986216,2467.170000000000073,1,1307.109999999999900,1,0.000909000000000,0.490000000000000,0.090000000000000,0.580000000000000,0.000510893788988,0.060000000000000,0.000432745598296,0.080000000000000,0.047459401093567,0.000081808946265
